100,0.000192416,488
200,0.000474959,976
300,0.000823125,1450
400,0.00126846,1950
500,0.00187129,2446
600,0.00256433,2920
700,0.0033115,3410
800,0.00407575,3900
900,0.0118147,4400
1000,0.00752242,4870
1100,0.00738975,5350
1200,0.00847938,5834
1300,0.0101694,6320
1400,0.0116564,6802
1500,0.0130112,7290
1600,0.0147732,7778
1700,0.016139,8264
1800,0.0183047,8760
1900,0.0203872,9250
2000,0.0224574,9750
2100,0.024215,10234
2200,0.0264377,10728
2300,0.0290308,11218
2400,0.0314331,11708
2500,0.0330959,12188
2600,0.0364727,12676
2700,0.0393154,13162
2800,0.0416086,13650
2900,0.0440979,14120
3000,0.046629,14594
